scRNA_guide_name,count_D0_original,count_D0_repA,count_D0_repB,count_D7_original,scRNA_count,count_D0_mean,is_NC,target_gene,category_D7,category_scRNA
ZNF132_+_58951445.23-P1P2-1,0.0,0.0,4.818787101648941,0.0,0.0,2.4093935508244706,False,ZNF132,none,none
ZNF132_+_58951445.23-P1P2-2,99.02573348727556,79.57927870385446,56.62074844437505,59.37768230432909,71.5757217986341,68.10001357411475,False,ZNF132,none,none
ZNF133_+_18269225.23-P1P2-1,143.03717059273137,57.4014469339278,31.32211616071811,41.23450160022853,99.92254231294464,44.361781547322956,False,ZNF133,none,none
ZNF133_+_18269225.23-P1P2-2,300.74482022061466,210.03711264459946,232.5064776545614,150.09358582483188,133.23005641725953,221.27179514958044,False,ZNF133,none,none
ZNF133_-_18269239.23-P1P2-1,25.673338311515888,39.13735018222351,19.275148406595765,85.76776332847535,34.01618461717265,29.206249294409638,False,ZNF133,none,none
ZNF133_-_18269239.23-P1P2-2,187.04860769818717,176.11807582000577,262.62389703986724,179.78242697699642,437.9583769460978,219.37098642993652,False,ZNF133,none,none
ZNF133_+_18269281.23-P1P2-1,40.34381734666782,33.9190368245937,32.526812936130355,47.8320218562651,31.181502565741592,33.22292488036203,False,ZNF133,none,none
ZNF133_+_18269281.23-P1P2-2,63.08305985115332,49.5739768974831,33.731509711542586,26.390081024146266,90.70982564579371,41.65274330451284,False,ZNF133,none,none
ZNF134_+_58125595.23-P1P2-1,0.0,30.005301806371353,6.023483877061176,19.7925607681097,14.173410257155268,18.014392841716266,False,ZNF134,none,none
ZNF134_+_58125595.23-P1P2-2,40.34381734666782,65.22891697037251,72.28180652473411,47.8320218562651,87.1664730815049,68.75536174755331,False,ZNF134,none,none
ZNF134_-_58125635.23-P1P2-1,106.36097300485153,32.614458485186255,56.62074844437505,32.98760128018283,51.02427692575897,44.61760346478066,False,ZNF134,none,none
ZNF134_-_58125635.23-P1P2-2,44.011437105455805,45.66024187926075,22.889238732832467,24.740700960137122,36.142196155745935,34.27474030604661,False,ZNF134,none,none
ZNF134_-_58125662.23-P1P2-1,91.69049396969959,39.13735018222351,46.98317424107717,79.1702430724388,30.47283205288383,43.06026221165034,False,ZNF134,none,none
ZNF134_-_58125662.23-P1P2-2,29.34095807030387,58.70602527333526,20.479845182007995,36.28636140820112,76.53641538863846,39.592935227671624,False,ZNF134,none,none
ZNF135_-_58570678.23-P1P2-1,143.03717059273137,69.14265198859485,48.18787101648941,46.182641792255964,85.04046154293161,58.66526150254213,False,ZNF135,none,none
ZNF135_-_58570678.23-P1P2-2,150.37241011030733,86.3630860687732,166.24815500688845,145.14544563280447,175.04161667586757,126.30562053783083,False,ZNF135,none,none
ZNF135_-_58570696.23-P1P2-1,36.676197587879834,91.3204837585215,76.61871491621817,92.36528358451193,49.606935900043446,83.96959933736983,False,ZNF135,none,none
ZNF135_-_58570696.23-P1P2-2,113.69621252242749,92.88597776581044,93.96634848215434,56.07892217631081,89.2924846200782,93.42616312398239,False,ZNF135,none,none
ZNF135_-_58570700.23-P1P2-1,0.0,80.8838570432619,70.83617039423943,178.13304691298728,47.48092436147015,75.86001371875066,False,ZNF135,none,none
ZNF135_-_58570700.23-P1P2-2,29.34095807030387,39.13735018222351,27.708025834481408,57.72830224031995,16.29942179572856,33.42268800835246,False,ZNF135,none,none
ZNF136_+_12273924.23-P1P2-1,55.014296381819754,63.92433863096506,32.526812936130355,24.740700960137122,45.35491282289686,48.22557578354771,False,ZNF136,none,none
ZNF136_+_12273924.23-P1P2-2,0.0,19.568675091111754,28.912722609893645,19.7925607681097,52.4416179514745,24.2406988505027,False,ZNF136,none,none
ZNF136_-_12273942.23-P1P2-1,0.0,82.18843538266935,77.10059362638306,77.52086300842966,60.94566410576766,79.6445145045262,False,ZNF136,none,none
ZNF136_-_12273942.23-P1P2-2,62.349535899395725,44.3556635398533,46.98317424107717,28.039461088155406,39.68554872003475,45.66941889046524,False,ZNF136,none,none
ZNF136_+_12274156.23-P1P2-1,36.676197587879834,48.26939855807565,48.18787101648941,72.57272281640223,41.81156025860805,48.22863478728253,False,ZNF136,none,none
ZNF136_+_12274156.23-P1P2-2,3.6676197587879837,121.32578556489285,120.46967754122352,138.54792537676786,152.36416026441913,120.89773155305818,False,ZNF136,none,none
ZNF138_+_64254852.23-P1P2-1,62.349535899395725,52.183133576298005,55.416051668962815,44.53326172824682,39.68554872003475,53.79959262263041,False,ZNF138,none,none
ZNF138_+_64254852.23-P1P2-2,0.0,49.5739768974831,44.5737806902527,59.37768230432909,80.78843846578503,47.0738787938679,False,ZNF138,none,none
ZNF138_-_64254868.23-P1P2-1,55.014296381819754,67.8380736491874,78.30529040179529,34.636981344191966,116.93063462153097,73.07168202549134,False,ZNF138,none,none
ZNF138_-_64254868.23-P1P2-2,47.67905686424379,52.183133576298005,45.778477465664935,36.28636140820112,72.28439231149187,48.98080552098147,False,ZNF138,none,none
ZNF138_-_64255061.23-P1P2-1,0.0,30.005301806371353,61.439535546024,108.85908422460334,62.363005131483185,45.72241867619768,False,ZNF138,none,none
ZNF138_-_64255061.23-P1P2-2,22.005718552727902,26.091566788149002,59.03014199519952,28.039461088155406,56.69364102862107,42.56085439167426,False,ZNF138,none,none
ZNF140_-_133657540.23-P1P2-1,89.4899221144268,50.878555236890556,81.91938072803198,32.98760128018283,63.07167564434095,66.39896798246127,False,ZNF140,none,none
ZNF140_-_133657540.23-P1P2-2,40.34381734666782,123.93494224370775,71.07710974932188,107.2097041605942,59.528323080052125,97.50602599651481,False,ZNF140,none,none
ZNF140_+_133657543.23-P1P2-1,132.03431131636742,108.28000217081836,140.94952272323152,100.61218390455763,149.5294782129881,124.61476244702494,False,ZNF140,none,none
ZNF140_+_133657543.23-P1P2-2,25.673338311515888,54.79229025511291,37.34560003777929,133.59978518474048,62.363005131483185,46.0689451464461,False,ZNF140,none,none
ZNF140_+_133657547.23-P1P2-1,29.34095807030387,70.4472303280023,44.5737806902527,110.50846428861249,73.7017333372074,57.5105055091275,False,ZNF140,none,none
ZNF140_+_133657547.23-P1P2-2,33.008577829091855,40.44192852163095,68.66771619849742,90.71590352050279,61.65433461862541,54.55482236006418,False,ZNF140,none,none
ZNF141_+_331622.23-P1P2-1,95.35811372848758,83.4930137220768,78.30529040179529,102.26156396856676,77.24508590149621,80.89915206193604,False,ZNF141,none,none
ZNF141_+_331622.23-P1P2-2,0.0,74.36096534622466,27.708025834481408,51.13078198428338,64.48901667005647,51.03449559035303,False,ZNF141,none,none
ZNF141_+_331627.23-P1P2-1,69.68477541697169,86.10217040089171,48.18787101648941,65.97520256036566,60.23699359290989,67.14502070869057,False,ZNF141,none,none
ZNF141_+_331627.23-P1P2-2,29.34095807030387,62.619760291557604,34.936206486954816,39.5851215362194,87.1664730815049,48.77798338925621,False,ZNF141,none,none
ZNF141_-_331633.23-P1P2-1,0.0,75.6655436856321,48.18787101648941,54.42954211230167,72.28439231149187,61.926707351060756,False,ZNF141,none,none
ZNF141_-_331633.23-P1P2-2,22.005718552727902,32.614458485186255,48.18787101648941,90.71590352050279,19.842774360017376,40.401164750837836,False,ZNF141,none,none
ZNF142_-_219524128.23-P1P2-1,0.0,1.30457833940745,0.0,3.298760128018283,0.0,0.652289169703725,False,ZNF142,none,none
ZNF142_-_219524128.23-P1P2-2,0.0,1.30457833940745,7.228180652473411,6.597520256036566,0.0,4.266379495940431,False,ZNF142,none,none
ZNF142_+_219524241.23-P1P2-1,0.0,3.9137350182223503,2.4093935508244706,1.6493800640091416,2.1260115385732905,3.1615642845234104,False,ZNF142,none,none
ZNF142_+_219524241.23-P1P2-2,0.0,9.13204837585215,1.2046967754122353,0.0,0.0,5.168372575632193,False,ZNF142,none,none
ZNF142_+_219524317.23-P1P2-1,0.0,0.0,6.023483877061176,0.0,0.0,3.011741938530588,False,ZNF142,none,none
ZNF142_+_219524317.23-P1P2-2,0.0,0.0,7.228180652473411,1.6493800640091416,0.0,3.6140903262367057,False,ZNF142,none,none
ZNF143_+_9482819.23-P1P2-1,0.0,2.6091566788149,51.801961342726116,9.89628038405485,0.0,27.205559010770507,False,ZNF143,none,deplete
ZNF143_+_9482819.23-P1P2-2,0.0,13.045783394074501,16.865754855771293,14.844420576082273,4.960693590004344,14.955769124922897,False,ZNF143,none,none
ZNF143_-_9482926.23-P1P2-1,0.0,9.39296404373364,15.661058080359055,6.597520256036566,0.0,12.527011062046348,False,ZNF143,none,none
ZNF143_-_9482926.23-P1P2-2,121.03145204000347,65.22891697037251,83.12407750344423,168.23676652893243,54.567629490047786,74.17649723690838,False,ZNF143,none,none
ZNF143_+_9483027.23-P1P2-1,0.0,15.654940072889401,21.684541957420233,1.6493800640091416,0.0,18.669741015154816,False,ZNF143,none,none
ZNF143_+_9483027.23-P1P2-2,99.02573348727556,33.9190368245937,21.684541957420233,6.597520256036566,0.0,27.801789391006963,False,ZNF143,deplete,deplete
ZNF146_+_36706067.23-P1P2-1,143.03717059273137,95.23421877674386,99.98983235921553,90.71590352050279,92.12716667150924,97.61202556797969,False,ZNF146,none,none
ZNF146_+_36706067.23-P1P2-2,84.35525445212363,110.88915884963325,107.21801301168894,146.7948256968136,187.08901539444955,109.05358593066109,False,ZNF146,none,none
ZNF146_-_36706098.23-P1P2-1,0.0,67.8380736491874,99.74889300413308,70.92334275239308,118.3479756472465,83.79348332666024,False,ZNF146,none,none
ZNF146_-_36706098.23-P1P2-2,18.338098793939917,40.44192852163095,59.03014199519952,56.07892217631081,27.638150001452775,49.736035258415235,False,ZNF146,none,none
ZNF146_-_36706102.23-P1P2-1,33.008577829091855,13.045783394074501,20.479845182007995,31.338221216173686,15.590751282870796,16.76281428804125,False,ZNF146,none,none
ZNF146_-_36706102.23-P1P2-2,154.04002986909532,177.4226541594132,193.95618084136987,135.2491652487496,217.56184744733338,185.68941750039153,False,ZNF146,none,none
ZNF148_+_125093703.23-P1P2-1,36.676197587879834,69.14265198859485,56.62074844437505,47.8320218562651,34.01618461717265,62.88170021648495,False,ZNF148,none,none
ZNF148_+_125093703.23-P1P2-2,106.36097300485153,76.97012202503956,62.64423232143622,31.338221216173686,79.3710974400695,69.80717717323789,False,ZNF148,none,none
ZNF148_-_125093949.23-P1P2-1,132.03431131636742,138.2853039771897,95.17104525756658,169.88614659294157,178.5849692401564,116.72817461737813,False,ZNF148,none,none
ZNF148_-_125093949.23-P1P2-2,179.7133681806112,65.22891697037251,73.48650330014634,95.6640437125302,114.09595257009993,69.35771013525942,False,ZNF148,none,none
ZNF148_+_125094078.23-P1P2-1,22.005718552727902,43.312000868327345,83.12407750344423,41.23450160022853,0.0,63.218039185885786,False,ZNF148,none,deplete
ZNF148_+_125094078.23-P1P2-2,106.36097300485153,62.619760291557604,73.48650330014634,92.36528358451193,30.47283205288383,68.05313179585197,False,ZNF148,none,none
ZNF14_-_19843861.23-P1P2-1,0.0,30.005301806371353,33.731509711542586,41.23450160022853,48.898265387185674,31.868405758956968,False,ZNF14,none,none
ZNF14_-_19843861.23-P1P2-2,7.3352395175759675,73.0563870068172,30.11741938530588,34.636981344191966,21.260115385732902,51.58690319606154,False,ZNF14,none,none
ZNF14_-_19843875.23-P1P2-1,154.04002986909532,97.84337545555876,54.211354893550585,31.338221216173686,22.67745641144843,76.02736517455467,False,ZNF14,none,none
ZNF14_-_19843875.23-P1P2-2,212.72194600970306,228.30120939630376,156.61058080359058,95.6640437125302,237.40462180735076,192.45589509994716,False,ZNF14,none,none
ZNF14_+_19843890.23-P1P2-1,73.35239517575967,101.75711047378111,81.67844137294954,64.32582249635652,121.18265769867754,91.71777592336532,False,ZNF14,none,none
ZNF14_+_19843890.23-P1P2-2,51.346676623031776,56.09686859452035,49.39256779190164,37.93574147221025,55.27630000290555,52.744718193211,False,ZNF14,none,none
ZNF154_+_58220505.23-P1P2-1,0.0,10.4366267152596,8.432877427885646,3.298760128018283,4.960693590004344,9.434752071572623,False,ZNF154,none,none
ZNF154_+_58220505.23-P1P2-2,0.0,48.26939855807565,30.11741938530588,59.37768230432909,54.567629490047786,39.193408971690765,False,ZNF154,none,none
ZNF154_+_58220533.23-P1P2-1,7.3352395175759675,65.22891697037251,53.00665811813835,67.6245826243748,72.28439231149187,59.11778754425543,False,ZNF154,none,none
ZNF154_+_58220533.23-P1P2-2,66.01715565818371,122.63036390430031,137.33543239699483,168.23676652893243,59.528323080052125,129.98289815064757,False,ZNF154,none,none
ZNF154_-_58220536.23-P1P2-1,0.0,66.53349530977995,63.848929096848465,56.07892217631081,104.17456539009123,65.19121220331421,False,ZNF154,none,none
ZNF154_-_58220536.23-P1P2-2,47.67905686424379,52.183133576298005,59.03014199519952,44.53326172824682,107.00924744152229,55.60663778574876,False,ZNF154,none,none
ZNF155_-_44488386.23-P1P2-1,55.014296381819754,99.1479537949662,43.369083914840466,77.52086300842966,82.20577949150056,71.25851885490333,False,ZNF155,none,none
ZNF155_-_44488386.23-P1P2-2,69.68477541697169,30.005301806371353,15.661058080359055,67.6245826243748,87.1664730815049,22.833179943365202,False,ZNF155,none,none
ZNF155_+_44488537.23-P1P2-1,0.0,97.84337545555876,81.91938072803198,47.8320218562651,82.91445000435832,89.88137809179537,False,ZNF155,none,none
ZNF155_+_44488537.23-P1P2-2,66.01715565818371,16.95951841229685,34.936206486954816,16.493800640091415,15.590751282870796,25.94786244962583,False,ZNF155,none,none
ZNF155_-_44488587.23-P1P2-1,29.34095807030387,15.654940072889401,27.708025834481408,56.07892217631081,14.882080770013031,21.681482953685403,False,ZNF155,none,none
ZNF155_-_44488587.23-P1P2-2,63.08305985115332,65.22891697037251,32.526812936130355,39.5851215362194,83.6231205172161,48.87786495325143,False,ZNF155,none,none
ZNF157_-_47230044.23-ENST00000377073.3-1,69.68477541697169,57.4014469339278,89.1475613805054,97.31342377653935,37.55953718146146,73.2745041572166,False,ZNF157,none,none
ZNF157_-_47230044.23-ENST00000377073.3-2,44.011437105455805,35.22361516400115,28.912722609893645,23.091320896127982,38.26820769431923,32.0681688869474,False,ZNF157,none,none
ZNF157_-_47230048.23-ENST00000377073.3-1,0.0,30.005301806371353,19.275148406595765,6.597520256036566,15.590751282870796,24.64022510648356,False,ZNF157,none,none
ZNF157_-_47230048.23-ENST00000377073.3-2,18.338098793939917,54.79229025511291,67.46301942308517,34.636981344191966,62.363005131483185,61.12765483909904,False,ZNF157,none,none
ZNF157_+_47230088.23-ENST00000377073.3-1,102.69335324606355,32.614458485186255,13.251664529534587,13.195040512073133,31.890173078599354,22.93306150736042,False,ZNF157,none,none
ZNF157_+_47230088.23-ENST00000377073.3-2,135.70193107515541,32.614458485186255,63.848929096848465,29.688841152164546,47.48092436147015,48.23169379101736,False,ZNF157,none,none
ZNF160_-_53606620.23-P1P2-1,0.0,46.96482021866821,91.55695493132987,26.390081024146266,102.04855385151794,69.26088757499903,False,ZNF160,none,none
ZNF160_-_53606620.23-P1P2-2,0.0,33.9190368245937,39.75499358860376,54.42954211230167,41.81156025860805,36.83701520659873,False,ZNF160,none,none
ZNF160_+_53606633.23-P1P2-1,110.02859276363951,26.091566788149002,42.164387139428236,34.636981344191966,86.45780256864714,34.12797696378862,False,ZNF160,none,none
ZNF160_+_53606633.23-P1P2-2,51.346676623031776,101.75711047378111,73.48650330014634,51.13078198428338,86.45780256864714,87.62180688696372,False,ZNF160,none,none
ZNF160_-_53606638.23-P1P2-1,0.0,67.8380736491874,66.25832264767293,61.027062368338235,105.59190641580675,67.04819814843016,False,ZNF160,none,none
ZNF160_-_53606638.23-P1P2-2,58.68191614060774,33.9190368245937,54.211354893550585,39.5851215362194,67.32369872148752,44.06519585907214,False,ZNF160,none,none
ZNF165_+_28048544.23-P1P2-1,30.074482022061467,24.78698844874155,37.34560003777929,28.039461088155406,41.10288974575028,31.066294243260423,False,ZNF165,none,none
ZNF165_+_28048544.23-P1P2-2,36.676197587879834,49.5739768974831,48.18787101648941,113.80722441663076,0.0,48.88092395698625,False,ZNF165,none,deplete
ZNF165_+_28048695.23-P1P2-1,0.0,26.091566788149002,51.801961342726116,37.93574147221025,30.47283205288383,38.94676406543756,False,ZNF165,none,none
ZNF165_+_28048695.23-P1P2-2,81.42115864509324,80.8838570432619,87.94286460509318,54.42954211230167,128.97803334011294,84.41336082417754,False,ZNF165,none,none
ZNF165_-_28048748.23-P1P2-1,33.008577829091855,43.051085200445854,63.848929096848465,65.97520256036566,53.150288464332256,53.45000714864716,False,ZNF165,none,none
ZNF165_-_28048748.23-P1P2-2,124.69907179879145,74.36096534622466,101.19452913462774,120.40474467266733,104.17456539009123,87.77774724042621,False,ZNF165,none,none
ZNF169_+_97021604.23-P1P2-1,29.34095807030387,60.79335061638717,86.73816782968093,97.31342377653935,70.86705128577636,73.76575922303405,False,ZNF169,none,none
ZNF169_+_97021604.23-P1P2-2,47.67905686424379,32.614458485186255,53.00665811813835,1.6493800640091416,8.504046154293162,42.8105583016623,False,ZNF169,deplete,deplete
ZNF169_+_97021635.23-P1P2-1,179.7133681806112,36.5281935034086,27.708025834481408,61.027062368338235,81.4971089786428,32.118109668945,False,ZNF169,none,none
ZNF169_+_97021635.23-P1P2-2,58.68191614060774,40.44192852163095,40.95969036401599,26.390081024146266,28.346820514310537,40.70080944282347,False,ZNF169,none,none
ZNF169_-_97021666.23-P1P2-1,157.70764962788328,37.83277184281605,46.98317424107717,54.42954211230167,25.512138462879484,42.40797304194661,False,ZNF169,none,none
ZNF169_-_97021666.23-P1P2-2,66.01715565818371,112.1937371890407,108.42270978710117,136.89854531275876,67.32369872148752,110.30822348807094,False,ZNF169,none,none
ZNF16_-_146175960.23-P1P2-1,0.0,77.23103769292105,110.83210333792563,128.65164499271305,48.189594874327916,94.03157051542334,False,ZNF16,none,none
ZNF16_-_146175960.23-P1P2-2,40.34381734666782,60.010603612742706,54.211354893550585,56.07892217631081,65.906357695772,57.110979253146645,False,ZNF16,none,none
ZNF16_-_146176205.23-P1P2-1,267.7362423915228,110.88915884963325,113.2414968887501,140.19730544077703,238.1132923202085,112.06532786919168,False,ZNF16,none,none
ZNF16_-_146176205.23-P1P2-2,58.68191614060774,122.63036390430031,101.19452913462774,122.05412473667647,199.84508462588929,111.91244651946403,False,ZNF16,none,none
ZNF16_-_146176208.23-P1P2-1,51.346676623031776,116.10747220726306,81.91938072803198,85.76776332847535,179.29363975301413,99.01342646764752,False,ZNF16,none,none
ZNF16_-_146176208.23-P1P2-2,37.40972153963743,3.9137350182223503,40.95969036401599,51.13078198428338,46.06358333575462,22.43671269111917,False,ZNF16,none,none
ZNF174_+_3451216.23-P1P2-1,150.37241011030733,117.67296621455199,137.33543239699483,102.26156396856676,87.87514359436267,127.50419930577341,False,ZNF174,none,none
ZNF174_+_3451216.23-P1P2-2,0.0,6.522891697037251,0.0,0.0,0.0,3.2614458485186253,False,ZNF174,none,none
ZNF174_+_3451262.23-P1P2-1,99.02573348727556,31.309880145778802,69.87241297390963,56.07892217631081,70.15838077291858,50.59114655984422,False,ZNF174,none,none
ZNF174_+_3451262.23-P1P2-2,3.6676197587879837,112.1937371890407,122.879071092048,122.05412473667647,55.984970515763315,117.53640414054435,False,ZNF174,none,none
ZNF174_+_3451643.23-P1P2-1,29.34095807030387,10.4366267152596,15.661058080359055,82.46900320045707,0.0,13.048842397809327,False,ZNF174,none,none
ZNF174_+_3451643.23-P1P2-2,0.0,40.44192852163095,63.848929096848465,54.42954211230167,61.65433461862541,52.145428809239704,False,ZNF174,none,none
ZNF175_+_52074569.23-P1P2-1,172.37812866303526,39.13735018222351,73.48650330014634,80.81962313644793,72.99306282434964,56.31192674118492,False,ZNF175,none,none
ZNF175_+_52074569.23-P1P2-2,0.0,22.17783176992665,28.912722609893645,13.195040512073133,0.0,25.54527718991015,False,ZNF175,none,deplete
ZNF175_-_52074602.23-P1P2-1,55.014296381819754,30.005301806371353,32.526812936130355,112.15784435262162,77.95375641435398,31.266057371250852,False,ZNF175,none,none
ZNF175_-_52074602.23-P1P2-2,73.35239517575967,79.57927870385446,83.12407750344423,107.2097041605942,110.5526000058111,81.35167810364933,False,ZNF175,none,none
ZNF175_-_52074629.23-P1P2-1,88.02287421091161,103.06168881318855,46.98317424107717,26.390081024146266,92.83583718436701,75.02243152713287,False,ZNF175,none,none
ZNF175_-_52074629.23-P1P2-2,62.349535899395725,63.92433863096506,91.55695493132987,61.027062368338235,88.58381410722043,77.74064678114746,False,ZNF175,none,none
ZNF177_+_9435003.23-P1-1,0.0,66.53349530977995,54.211354893550585,80.81962313644793,82.91445000435832,60.37242510166527,False,ZNF177,none,none
ZNF177_+_9435043.23-P1-1,0.0,32.614458485186255,37.34560003777929,39.5851215362194,24.803467950021723,34.98002926148277,False,ZNF177,none,none
ZNF177_-_9435197.23-P1-1,0.0,0.0,3.6140903262367057,0.0,0.0,1.8070451631183528,False,ZNF177,none,none
ZNF177_-_9435197.23-P1-2,0.0,73.0563870068172,10.842270978710117,34.636981344191966,80.78843846578503,41.94932899276366,False,ZNF177,none,none
ZNF177_+_9473704.23-P2-1,62.349535899395725,61.315181952150155,32.526812936130355,94.01466364852106,72.28439231149187,46.920997444140255,False,ZNF177,none,none
ZNF177_+_9473704.23-P2-2,0.0,11.741205054667052,46.98317424107717,16.493800640091415,29.0554910271683,29.362189647872114,False,ZNF177,none,none
ZNF177_+_9473765.23-P2-1,25.673338311515888,18.2640967517043,65.05362587226071,62.67644243234737,24.803467950021723,41.658861311982506,False,ZNF177,none,none
ZNF177_+_9473765.23-P2-2,143.03717059273137,163.07229242593127,166.24815500688845,123.70350480068562,58.1109820543366,164.66022371640986,False,ZNF177,none,none
ZNF177_-_9473967.23-P2-1,44.011437105455805,58.70602527333526,39.75499358860376,11.545660448063991,21.260115385732902,49.230509430969505,False,ZNF177,deplete,none
ZNF177_-_9473967.23-P2-2,33.008577829091855,117.41205054667051,90.35225815591764,92.36528358451193,139.60809103297942,103.88215435129408,False,ZNF177,none,none
ZNF17_+_57922537.23-P1P2-1,139.36955083394338,110.88915884963325,27.46708647939896,97.31342377653935,77.24508590149621,69.17812266451611,False,ZNF17,none,none
ZNF17_+_57922537.23-P1P2-2,29.34095807030387,45.66024187926075,50.59726456731387,44.53326172824682,78.66242692721174,48.12875322328731,False,ZNF17,none,none
ZNF17_+_57922575.23-P1P2-1,47.67905686424379,78.27470036444701,45.778477465664935,37.93574147221025,45.35491282289686,62.026588915055974,False,ZNF17,none,none
ZNF17_+_57922575.23-P1P2-2,114.42973647418509,48.26939855807565,88.90662202542296,87.4171433924845,107.00924744152229,68.5880102917493,False,ZNF17,none,none
ZNF17_-_57922582.23-P1P2-1,0.0,44.3556635398533,54.211354893550585,56.07892217631081,85.04046154293161,49.283509216701944,False,ZNF17,none,none
ZNF17_-_57922582.23-P1P2-2,0.0,1.30457833940745,14.456361304946823,0.0,0.0,7.880469822177137,False,ZNF17,none,none
ZNF180_-_45004532.23-P1P2-1,0.0,9.13204837585215,6.023483877061176,0.0,4.960693590004344,7.577766126456663,False,ZNF180,none,none
ZNF180_-_45004532.23-P1P2-2,216.38956576849105,76.97012202503956,80.71468395261977,37.93574147221025,58.81965256719437,78.84240298882966,False,ZNF180,none,none
ZNF180_-_45004563.23-P1P2-1,312.4812034487362,185.25012419585792,148.1777033757049,186.379947233033,228.9005756530576,166.71391378578141,False,ZNF180,none,none
ZNF180_-_45004563.23-P1P2-2,0.0,56.35778426240184,53.00665811813835,36.28636140820112,87.1664730815049,54.6822211902701,False,ZNF180,none,none
ZNF180_-_45004598.23-P1P2-1,59.41544009236534,53.487711915705454,65.05362587226071,65.97520256036566,48.189594874327916,59.270668893983085,False,ZNF180,none,none
ZNF180_-_45004598.23-P1P2-2,18.338098793939917,33.9190368245937,61.439535546024,29.688841152164546,25.512138462879484,47.67928618530885,False,ZNF180,none,none
ZNF181_+_35225174.23-P1P2-1,66.01715565818371,48.26939855807565,27.708025834481408,46.182641792255964,7.795375641435398,37.98871219627853,False,ZNF181,none,deplete
ZNF181_+_35225174.23-P1P2-2,0.0,63.92433863096506,50.59726456731387,72.57272281640223,75.11907436292292,57.26080159913947,False,ZNF181,none,none
ZNF181_-_35225179.23-P1P2-1,95.35811372848758,58.70602527333526,125.28846464287244,95.6640437125302,107.00924744152229,91.99724495810385,False,ZNF181,none,none
ZNF181_-_35225179.23-P1P2-2,18.338098793939917,39.13735018222351,32.526812936130355,8.246900320045707,7.086705128577634,35.83208155917693,False,ZNF181,deplete,deplete
ZNF181_+_35225207.23-P1P2-1,150.37241011030733,211.34169098400693,183.11390986265974,156.69110608086842,275.67282950167,197.22780042333335,False,ZNF181,none,none
ZNF181_+_35225207.23-P1P2-2,102.69335324606355,65.22891697037251,31.32211616071811,31.338221216173686,49.606935900043446,48.27551656554531,False,ZNF181,none,none
ZNF182_+_47863272.23-P1P2-1,40.34381734666782,60.010603612742706,50.59726456731387,51.13078198428338,44.6462423100391,55.30393409002829,False,ZNF182,none,none
ZNF182_+_47863272.23-P1P2-2,36.676197587879834,9.13204837585215,30.11741938530588,79.1702430724388,48.898265387185674,19.624733880579015,False,ZNF182,none,none
ZNF182_+_47863378.23-P1P2-1,73.35239517575967,50.878555236890556,66.25832264767293,64.32582249635652,80.07976795292727,58.568438942281745,False,ZNF182,none,none
ZNF182_+_47863378.23-P1P2-2,55.014296381819754,44.3556635398533,42.164387139428236,34.636981344191966,53.85895897719002,43.26002533964077,False,ZNF182,none,none
ZNF182_+_47863389.23-P1P2-1,44.011437105455805,56.09686859452035,32.526812936130355,32.98760128018283,89.2924846200782,44.31184076532536,False,ZNF182,none,none
ZNF182_+_47863389.23-P1P2-2,44.011437105455805,14.35036173348195,3.6140903262367057,31.338221216173686,3.543352564288817,8.982226029859328,False,ZNF182,none,none
ZNF184_+_27440648.23-P1P2-1,0.0,6.522891697037251,49.39256779190164,31.338221216173686,60.23699359290989,27.957729744469447,False,ZNF184,none,none
ZNF184_+_27440648.23-P1P2-2,80.68763469333564,260.91566788149004,190.34209051513315,217.71816844920667,387.6427705331966,225.6288791983116,False,ZNF184,none,none
ZNF184_+_27440819.23-P1P2-1,0.0,20.8732534305192,20.479845182007995,54.42954211230167,45.35491282289686,20.676549306263595,False,ZNF184,none,none
ZNF184_+_27440819.23-P1P2-2,180.44689213236882,78.27470036444701,78.06435104671283,103.91094403257593,136.0647384686906,78.16952570557993,False,ZNF184,none,none
ZNF184_+_27440863.23-P1P2-1,36.676197587879834,22.69966310568963,20.479845182007995,69.27396268838393,30.47283205288383,21.589754143848815,False,ZNF184,none,none
ZNF184_+_27440863.23-P1P2-2,102.69335324606355,27.396145127556455,18.070451631183527,29.688841152164546,25.512138462879484,22.73329837936999,False,ZNF184,none,none
ZNF189_-_104161203.23-P1P2-1,0.0,35.22361516400115,59.03014199519952,37.93574147221025,56.69364102862107,47.12687857960034,False,ZNF189,none,none
ZNF189_-_104161203.23-P1P2-2,0.0,65.22891697037251,32.526812936130355,115.4566044806399,22.67745641144843,48.87786495325143,False,ZNF189,none,none
ZNF189_-_104161385.23-P1P2-1,62.349535899395725,121.32578556489285,119.26498076581129,131.95040512073132,103.46589487723345,120.29538316535206,False,ZNF189,none,none
ZNF189_-_104161385.23-P1P2-2,40.34381734666782,37.83277184281605,9.637574203297882,41.23450160022853,34.01618461717265,23.735173023056966,False,ZNF189,none,none
ZNF189_+_104161417.23-P1P2-1,143.03717059273137,20.8732534305192,59.03014199519952,51.13078198428338,49.606935900043446,39.95169771285936,False,ZNF189,none,none
ZNF189_+_104161417.23-P1P2-2,47.67905686424379,135.6761472983748,116.85558721498681,42.88388166423768,118.3479756472465,126.26586725668079,False,ZNF189,none,none
ZNF18_+_11900519.23-P1P2-1,22.005718552727902,57.4014469339278,42.164387139428236,51.13078198428338,102.7572243643757,49.782917036678015,False,ZNF18,none,none
